file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,1,1
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,9,5
file_1.mp4,18,9
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,2,1
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
file_1.mp4,3,2
02110035HA.mp4,16,8
02250003AJ.mp4,46,23
02102326MO.mp4,15,8
03040017DW.mp4,4,2
02102122CS.mp4,17,9
02102115RP.mp4,14,7
02102145VX.mp4,5,3
02102312AS.mp4,21,11
2018NON007.mp4,6,3
03111401TI.mp4,18,9
03111459JX.mp4,6,4
02110035IQ.mp4,11,6
02242145UU.mp4,36,18
02102135RS.mp4,19,11
02242146JA.mp4,16,8
02102000VM.mp4,5,3
02242133JN.mp4,19,10
02102005OI.mp4,4,2
1. Introduction and Scope.mp4,23,12
2018NON006.mp4,21,11
02102344LV.mp4,20,11
02250039JH.mp4,7,4
02111408LK.mp4,9,5
02111416DE.mp4,15,8
02102046WD.mp4,14,8
2018NON008.mp4,27,14
03032352MV.mp4,2,1
02102331RK.mp4,8,4
03111954RK.mp4,3,2
02102302XC.mp4,12,7
02242212RN.mp4,20,10
03040027WJ.mp4,13,7
2018NON010.mp4,9,5
02102328FG.mp4,10,6
4. Heaps and Heap Sort.mp4,21,12
2018NON012.mp4,17,9
02102124HO.mp4,25,14
02242119HM.mp4,38,19
10. Commissioning and Operations.mp4,12,6
02242310LZ.mp4,15,8
02102319YP.mp4,10,6
02102038RT.mp4,10,6
03040028SO.mp4,25,13
02250105IP.mp4,10,5
02242238IP.mp4,14,8
03040042CJ.mp4,6,3
02102353TC.mp4,11,8
02102304ZZ.mp4,2,2
03040055QS.mp4,8,4
02110031JL.mp4,16,9
2018NON011.mp4,13,7
02242132PR.mp4,11,6
02102054KM.mp4,12,7
02110050IL.mp4,17,9
02250319IW.mp4,8,4
02250115BH.mp4,11,6
02102302IB.mp4,14,8
02102127UU.mp4,5,3
Lec 1 _ MIT 6.00 Introduction to Computer Science and Programming, Fall 2008.mp4,8,4
02250129PW.mp4,16,10
Ses 1_ Introduction and Course Overview.mp4,22,11
02242127HA.mp4,62,31
1. What is Computation_.mp4,7,4
02250048DB.mp4,8,4
02102331MJ.mp4,20,11
02102327FX.mp4,10,5
5. Enzymes and Catalysis.mp4,5,3
02110035HA.mp4,22,11
02250003AJ.mp4,44,22
02102326MO.mp4,14,8
03040017DW.mp4,7,4
02102122CS.mp4,20,12
02102115RP.mp4,16,9
02102145VX.mp4,10,5
02102312AS.mp4,23,12
02110035IQ.mp4,14,8
02242145UU.mp4,28,15
02102135RS.mp4,11,6
02242133JN.mp4,29,15
02102005OI.mp4,9,5
1. Introduction and Scope.mp4,8,4
2018NON006.mp4,9,5
02102344LV.mp4,17,9
02250039JH.mp4,14,8
02111408LK.mp4,11,6
02111416DE.mp4,17,9
02102046WD.mp4,18,9
2018NON008.mp4,33,17
03032352MV.mp4,0,0
02110035HA.mp4,22,11
02250003AJ.mp4,45,23
02102326MO.mp4,12,6
03040017DW.mp4,10,5
02102122CS.mp4,20,12
02102115RP.mp4,16,9
02102145VX.mp4,10,5
02102312AS.mp4,24,12
02110035HA.mp4,21,11
02250003AJ.mp4,39,20
02102326MO.mp4,15,8
03040017DW.mp4,9,5
02102122CS.mp4,21,13
02102115RP.mp4,15,9
02102145VX.mp4,11,6
02102312AS.mp4,23,12
02110035IQ.mp4,14,8
02242145UU.mp4,28,14
02102135RS.mp4,8,5
02242133JN.mp4,31,16
02102005OI.mp4,9,5
file_1.mp4,12,8
file_1.mp4,10,6
IMG_1342.mp4,44,22
IMG_1342.mp4,20,10
test2.mp4,4,2
IMG_1342.mp4,21,11
IMG_1342.mp4,21,11
IMG_1342.mp4,20,10
IMG_1342.mp4,20,10
IMG_1342.mp4,21,11
IMG_1342.mp4,42,21
test_vid1.mp4,4,2
test_vid2.mp4,5,3
test_vid3.mp4,8,4
test_vid2_1.mp4,10,5
check_upload.mp4,1,1
Commissioning_.mp4,13,7
videoplayback.mp4,4,2
videoplayback.mp4,4,2
check_upload_abc.mp4,2,1
check_upload_abc.mp4,1,1
check_upload_abc.mp4,1,1
check_upload_abc.mp4,1,1
check_upload_abc.mp4,1,1
check_upload_abc.mp4,1,1
